"sf__Id","sf__Created",Account__c,ContractUpdate__c,ContractName__c,AnnualBillingMonthType__c,NextInvoiceCreationDate__c,RenewalConfirmationStatus__c,RenewalStop__c,CompanySigned__c,CustomerSignedDate__c,CustomerSigned__c,Description__c,EndDate__c,StartDate__c,Status__c,ActivatedDate__c,Oppotunity__c,Payment__c,Plan__c,ExpectedDuration__c,ACV__c,ARR__c,MRR__c
"a04RB00000kUANdYAO","true","001RB00001VTqlYYAT","月","サンフロンティア不動産株式会社","","","","","","","","備考: 毎月手動送付","","2024-06-01","Activated","","","Invoice","Pro","","768000.0","768000.0","64000.0"
"a04RB00000kUANeYAO","true","001RB00001VTqUVYA1","月","東急不動産株式会社","","","","","","","","備考: 解約","2026-06-01","2024-08-01","解約","","","Invoice","EN","","2508000.0","2508000.0","209000.0"
"a04RB00000kUANfYAO","true","001RB00001VTCZGYA5","月","株式会社 ノムラメディアス","","","","","","","","備考: (解約)ENへ変更","2025-02-01","2024-08-01","解約","","","Invoice","Pro","","1248000.0","1248000.0","104000.0"
"a04RB00000kUANgYAO","true","001RB00001VTrs0YAD","月","東急株式会社","","","","","","","","","","2024-10-01","Activated","","","Invoice","EN","","132000.0","132000.0","11000.0"
"a04RB00000kUANhYAO","true","001RB00001VTrseYAD","年","東急建設 ○独特の請求書式あり","利用開始前月","","","","","","","備考: 年払い","","2024-09-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUANiYAO","true","001RB00001VTqlHYAT","月","株式会社フロンティアコンサルティング","","","","","","","","備考: ●納品書同時送付","","2024-08-01","Activated","","","Invoice","EN","","6600000.0","6600000.0","550000.0"
"a04RB00000kUANjYAO","true","001RB00001VTCYmYAP","月","前田工務店","","","","","","","","","","2024-10-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUANkYAO","true","001RB00001VTqf9YAD","月","東京建物","","","","","","","","備考: 解約","2024-12-01","2024-09-01","解約","","","Invoice","EN","","1320000.0","1320000.0","110000.0"
"a04RB00000kUANlYAO","true","001RB00001VTrtaYAD","月","三井デザインテック","","","","","","","","備考: 解約","2025-03-01","2024-09-01","解約","","","Invoice","BA","","240000.0","240000.0","20000.0"
"a04RB00000kUANmYAO","true","001RB00001VTqlOYAT","月","ムゲンエステート","","","","","","","","","","2024-10-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUANnYAO","true","001RB00001VTrOjYAL","月","studio55","","","","","","","","備考: 無料","","2024-09-01","Activated","","","Invoice","BA","","","",""
"a04RB00000kUANoYAO","true","001RB00001VTCZ9YAP","月","コクヨ","","","","","","","","備考: 解約","2025-03-01","2024-11-01","解約","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUANpYAO","true","001RB00001VTrmnYAD","月","戸田建設(開発推進部:年額)","","","","","","","","備考: 解約","2026-01-01","2024-11-01","解約","","","Invoice","EN","","264000.0","264000.0","22000.0"
"a04RB00000kUANqYAO","true","001RB00001VTrkXYAT","月","東急リゾーツ＆ステイ","","","","","","","","","","2024-11-01","Activated","","","Invoice","EN","","528000.0","528000.0","44000.0"
"a04RB00000kUANrYAO","true","001RB00001VTCYwYAP","月","インフィニティ株式会社","","","","","","","","備考: 解約","2026-05-01","2024-11-01","解約","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUANsYAO","true","001RB00001VTrtuYAD","月","株式会社リノシスコーポレーション","","","","","","","","備考: 解約","2025-10-01","2024-10-01","解約","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUANtYAO","true","001RB00001VTr0TYAT","月","ジェイアール北海道エンジニアリング株式会社(大塚商会)","","","","","","","","備考: 半年払い","","2024-12-01","Activated","","","Invoice","Pro＋","","76800.0","76800.0","6400.0"
"a04RB00000kUANuYAO","true","001RB00001VTr1PYAT","月","リリカラ(大塚商会)","","","","","","","","備考: 半年払い","","2024-11-01","Activated","","","Invoice","Pro＋","","153600.0","153600.0","12800.0"
"a04RB00000kUANvYAO","true","001RB00001VTCYyYAP","月","株式会社イトーキ","","","","","","","","備考: 解約","2025-12-01","2024-12-01","解約","","","Invoice","BA","","60000.0","60000.0","5000.0"
"a04RB00000kUANwYAO","true","001RB00001VTqUoYAL","月","株式会社TRIAD","","","","","","","","","","2025-01-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUANxYAO","true","001RB00001VTrOlYAL","月","九州旅客鉄道株式会社　工事部施設課","","","","","","","","部署: 工事部施設課","","2024-12-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUANyYAO","true","001RB00001VTqjbYAD","月","株式会社オリバー","","","","","","","","備考: 半年払い？一旦解約みたいになってる","2025-07-01","2025-01-01","解約","","","Invoice","Pro","","252000.0","252000.0","21000.0"
"a04RB00000kUANzYAO","true","001RB00001VTqlZYAT","月","アイリスチトセ株式会社","","","","","","","","備考: (解約)ENへ変更","2025-05-01","2025-04-01","解約","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAO0YAO","true","001RB00001VTrmnYAD","月","戸田建設(設計部:月額)","","","","","","","","","","2025-02-01","Activated","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUAO1YAO","true","001RB00001VTCYGYA5","月","47内装株式会社","","","","","","","","備考: Billoneにて請求書送付。備考にアドレス有。","","2025-03-01","Activated","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUAO2YAO","true","001RB00001VTCYFYA5","月","ANAスカイビルサービス株式会社　※郵送希望","","","","","","","","備考: 4月から","","2025-04-01","Activated","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAO3YAO","true","001RB00001VTCZGYA5","月","株式会社 ノムラメディアス","","","","","","","","備考: 解約　請求アドレス：n.ikeda@nomura-g.jpへ変更","2026-02-01","2025-03-01","解約","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUAO4YAO","true","001RB00001VTtIPYA1","月","株式会社URリンケージ(月額払い)","","","","","","","","備考: 解約","2025-04-01","2025-03-01","解約","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAO5YAO","true","001RB00001VTtIPYA1","月","株式会社URリンケージ(年額払い)","","","","","","","","備考: 解約　年払","2026-02-01","2025-03-01","解約","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAO6YAO","true","001RB00001VTtIQYA1","年","佐伯綜合建設(大塚商会)","利用開始前月","","","","","","","備考: 年払1/31まで","","2025-02-01","Activated","","","Invoice","Pro＋","","76800.0","76800.0","6400.0"
"a04RB00000kUAO7YAO","true","001RB00001VTqU3YAL","月","吉村紳　一級建築士事務所","","","","","","","","","","2025-04-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAO8YAO","true","001RB00001VTCZZYA5","月","株式会社乃村工藝社","","","","","","","","備考: 解約","2025-04-01","2025-01-01","解約","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAO9YAO","true","001RB00001VTqlfYAD","年","矢作建設工業株式会社","利用開始前月","","","","","","","備考: 年払い","","2025-04-01","Activated","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUAOAYA4","true","001RB00001VTruAYAT","月","株式会社デザインアーク","","","","","","","","備考: 4月スタートですが、5月に合算請求","","2025-05-01","Activated","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUAOBYA4","true","001RB00001VTqleYAD","月","大塚商会(株式会社長谷建築設計事務所様)","","","","","","","","備考: 解約　４月のみ復活","2026-04-01","2025-04-01","解約","","","Invoice","Pro＋","","76800.0","76800.0","6400.0"
"a04RB00000kUAOCYA4","true","001RB00001VTqkwYAD","月","アイリスオーヤマ（ストアデザイン部）","","","","","","","","備考: エンプラ変更　解約","2025-05-01","2025-05-01","解約","","","Invoice","Pro","","288000.0","288000.0","24000.0"
"a04RB00000kUAODYA4","true","001RB00001VTqkwYAD","月","アイリスオーヤマ（空間デザイン部）","","","","","","","","備考: エンプラ変更　解約","2025-05-01","2025-05-01","解約","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAOEYA4","true","001RB00001VTrtrYAD","月","株式会社アーキテクト・ディベロッパー（5月1日より帝国不動産株式会社）","","","","","","","","備考: 請求時、次月の見積書送付","","2025-05-01","Activated","","","Invoice","Pro","","576000.0","576000.0","48000.0"
"a04RB00000kUAOFYA4","true","001RB00001VTqbbYAD","月","野原グループ株式会社","","","","","","","","備考: 2025-05-01 00:00:00","","2025-05-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAOGYA4","true","001RB00001VTqWXYA1","月","高松テクノサービス株式会社　＊年払い、特別価格","","","","","","","","備考: 解約","2026-04-01","2025-05-01","解約","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAOHYA4","true","001RB00001VTqkQYAT","月","株式会社ジョイフル本田","","","","","","","","備考: 解約","2026-05-01","2025-05-01","解約","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUAOIYA4","true","001RB00001VTrOlYAL","月","九州旅客鉄道株式会社　博多設備区","","","","","","","","部署: 博多設備区 / 備考: 5月15日スタート","","2025-05-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAOJYA4","true","001RB00001VTqlZYAT","月","アイリスチトセ株式会社","","","","","","","","備考: ５末で解約　※請求書記載項目多　メール確認","2026-05-01","2025-06-01","解約","","","Invoice","EN","","924000.0","924000.0","77000.0"
"a04RB00000kUAOKYA4","true","001RB00001VTqkwYAD","月","アイリスオーヤマ（ストアデザイン部）","","","","","","","","","","2025-06-01","Activated","","","Invoice","EN","","528000.0","528000.0","44000.0"
"a04RB00000kUAOLYA4","true","001RB00001VTqkwYAD","月","アイリスオーヤマ（空間デザイン部）","","","","","","","","備考: 購買管理課　中島様へ請求書を送付","","2025-06-01","Activated","","","Invoice","EN","","132000.0","132000.0","11000.0"
"a04RB00000kUAOMYA4","true","001RB00001VTtIRYA1","月","ショウワ グループ株式会社","","","","","","","","備考: 解約","2025-05-01","2024-12-01","解約","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAONYA4","true","001RB00001VTrOlYAL","月","九州旅客鉄道株式会社　開発工事部","","","","","","","","部署: 開発工事部","","2025-06-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAOOYA4","true","001RB00001VTrHVYA1","月","株式会社JR東日本建築設計","","","","","","","","","","2025-07-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAOPYA4","true","001RB00001VTruMYAT","月","大東建託株式会社","","","","","","","","備考: 解約","2025-11-01","2025-08-01","解約","","","Invoice","EN","","1584000.0","1584000.0","132000.0"
"a04RB00000kUAOQYA4","true","001RB00001VTqbnYAD","月","株式会社 一条工務店","","","","","","","","備考: 解約","2025-10-01","2025-08-01","解約","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAORYA4","true","001RB00001VTqmBYAT","月","JOA株式会社","","","","","","","","","","2025-09-01","Activated","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUAOSYA4","true","001RB00001VTqm7YAD","月","株式会社B-PROJECT","","","","","","","","備考: 解約","2026-01-01","2025-09-01","解約","","","Invoice","EN","","792000.0","792000.0","66000.0"
"a04RB00000kUAOTYA4","true","001RB00001VTqbXYAT","月","三井不動産レジデンシャルリース株式会社(ソリューション推進部)","","","","","","","","","","2025-09-01","Activated","","","Invoice","EN","","1584000.0","1584000.0","132000.0"
"a04RB00000kUAOUYA4","true","001RB00001VTraTYAT","月","株式会社LIXIL住宅研究所 リノベーション推進室","","","","","","","","部署: リノベーション推進室","","2025-09-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAOVYA4","true","001RB00001VTqeCYAT","月","三菱地所株式会社(DX推進部)","","","","","","","","","","2025-10-01","Activated","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAOWYA4","true","001RB00001VTqgBYAT","月","株式会社コスモスイニシア　デジタル推進部門","","","","","","","","部署: デジタル推進部門 / 備考: 半年分：セキュリティオプション　初期費用＆6か月分","2026-04-01","2025-10-01","解約","","","Invoice","EN","","1200000.0","1200000.0","100000.0"
"a04RB00000kUAOXYA4","true","001RB00001VTqgBYAT","月","株式会社コスモスイニシア　建築本部","","","","","","","","部署: 建築本部 / 備考: 半年分→更新時年払い","","2025-10-01","Activated","","","Invoice","EN","","1176000.0","1176000.0","98000.0"
"a04RB00000kUAOYYA4","true","001RB00001VTqgBYAT","年","株式会社コスモスイニシア　建築本部(セキュリティオプション年払い）","利用開始前月","","","","","","","部署: 建築本部 / 備考: 26年４月から年払い","","2026-04-01","Activated","","","Invoice","EN","","840000.0","840000.0","70000.0"
"a04RB00000kUAOZYA4","true","001RB00001VTqgBYAT","年","株式会社コスモスイニシア　事業本部（流通事業）","利用開始前月","","","","","","","部署: 事業本部 / 備考: 26年４月から年払い","","2025-10-01","Activated","","","Invoice","EN","","504000.0","504000.0","42000.0"
"a04RB00000kUAOaYAO","true","001RB00001VTqgBYAT","年","株式会社コスモスイニシア　流通事業部(セキュリティオプション年払い）","利用開始前月","","","","","","","部署: 流通事業部 / 備考: 26年４月から年払い","","2026-04-01","Activated","","","Invoice","EN","","360000.0","360000.0","30000.0"
"a04RB00000kUAObYAO","true","001RB00001VTqleYAD","年","大塚商会（大和財宅）","利用開始前月","","","","","","","備考: 年払い","","2025-09-01","Activated","","","Invoice","EN","","1056000.0","1056000.0","88000.0"
"a04RB00000kUAOcYAO","true","001RB00001VTqlgYAD","月","株式会社アットオフィス　デザイン企画部","","","","","","","","部署: デザイン企画部 / 備考: 解約","2026-01-01","2025-10-01","解約","","","Invoice","EN","","660000.0","660000.0","55000.0"
"a04RB00000kUAOdYAO","true","001RB00001VTqmcYAD","月","生和コーポレーション株式会社","","","","","","","","備考: 半年契約","","2025-11-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAOeYAO","true","001RB00001VTqaZYAT","月","西日本旅客鉄道株式会社　金沢支社　金沢建築区","","","","","","","","備考: 解約　5ヶ月分","2026-03-01","2025-11-01","解約","","","Invoice","BA","","60000.0","60000.0","5000.0"
"a04RB00000kUAOfYAO","true","001RB00001VTqxsYAD","月","株式会社三越伊勢丹プロパティデザイン","","","","","","","","備考: 1月スタート","","2026-01-01","Activated","","","Invoice","Pro","","576000.0","576000.0","48000.0"
"a04RB00000kUAOgYAO","true","001RB00001VTqy1YAD","月","豊通ファシリティーズ株式会社　建築・設計部","","","","","","","","部署: 建築・設計部","","2026-01-01","Activated","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAOhYAO","true","001RB00001VTr0hYAD","月","フロンヴィルホームズ名古屋株式会社","","","","","","","","備考: ３月スタート作成予約済み","","2026-03-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAOiYAO","true","001RB00001VTruMYAT","年","大東建託株式会社　商品開発部","利用開始前月","","","","","","","部署: 商品開発部 / 備考: 年払い","","2026-01-01","Activated","","","Invoice","Pro","","288000.0","288000.0","24000.0"
"a04RB00000kUAOjYAO","true","001RB00001VTqf7YAD","月","三菱地所レジデンス株式会社","","","","","","","","","","2026-01-01","Activated","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAOkYAO","true","001RB00001VTqnMYAT","年","株式会社石勝エクステリア","利用開始前月","","","","","","","備考: 4月より年払いに変更","","2025-10-01","Activated","","","Invoice","EN","","1200000.0","1200000.0","100000.0"
"a04RB00000kUAOlYAO","true","001RB00001VTrwFYAT","年","株式会社フジタ（調達本部　インテリア・ソリューション統括部　インテリア部）","利用開始前月","","","","","","","備考: 年払い　4月スタート","","2026-02-01","Activated","","","Invoice","EN","","840000.0","840000.0","70000.0"
"a04RB00000kUAOmYAO","true","001RB00001VTrvVYAT","月","（三ヶ月のみ契約）前田建設工業株式会社","","","","","","","","備考: 解約","2026-03-01","2026-01-01","解約","","","Invoice","EN","","900000.0","900000.0","75000.0"
"a04RB00000kUAOnYAO","true","001RB00001VTqsxYAD","年","ジーク株式会社","利用開始前月","","","","","","","備考: 年払い　2月スタートだが、先方請求書システムの都合で請求は３月に行う","","2026-02-01","Activated","","","Invoice","EN","","840000.0","840000.0","70000.0"
"a04RB00000kUAOoYAO","true","001RB00001VTqxQYAT","月","株式会社アールシーコア","","","","","","","","","","2026-01-01","Activated","","","Invoice","EN","","1800000.0","1800000.0","150000.0"
"a04RB00000kUAOpYAO","true","001RB00001VTqW8YAL","月","株式会社錢高組","","","","","","","","","","2026-02-01","Activated","","","Invoice","Pro","","288000.0","288000.0","24000.0"
"a04RB00000kUAOqYAO","true","001RB00001VTrnKYAT","年","日鉄興和不動産株式会社","利用開始前月","","","","","","","備考: 年払い５月再スタート","","2026-02-01","Activated","","","Invoice","EN","","1800000.0","1800000.0","150000.0"
"a04RB00000kUAOrYAO","true","001RB00001VTqnMYAT","年","株式会社石勝エクステリア(シングルサインオン分）","利用開始前月","","","","","","","備考: 年払い","","2025-10-01","Activated","","","Invoice","EN","","360000.0","360000.0","30000.0"
"a04RB00000kUAOsYAO","true","001RB00001VTqxQYAT","月","株式会社アールシーコア(セキュリティオプション月額）","","","","","","","","","","2026-01-01","Activated","","","Invoice","EN","","1200000.0","1200000.0","100000.0"
